Class,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,ZCR_mean,ZCR_std,SC_mean,SC_std
1,-388.5630045517,50.125560529,-60.6264964436,-15.2969039438,-20.0836176053,8.3644225143,-4.3983250782,10.8277020064,6.2005495715,4.250136125,-2.4101272194,-16.4772054821,-6.7440976674,-4.5456443752,25.0614167634,38.3716161599,33.1433415771,16.976530678,2.383331755,-3.0160877112,0.0543612239,0.0390408241,1161.4659076712,438.5388729572
1,-429.6525517794,71.2792847889,-57.1987815964,-4.0317948817,-11.9436242413,6.2589171482,-15.7029052738,-0.9687926277,-13.9250162694,-12.9520362029,-6.7243009909,-4.6390325796,13.3918219477,13.6775461402,32.6641536524,34.4994477313,22.2328919317,-0.4144365358,-13.8372222401,-5.4671559793,0.0468013328,0.0244641636,1054.1083443303,228.2900978794
1,-534.0592221877,27.9661653035,-27.977596098,-11.1300675681,-6.4837457014,16.3729818724,16.5358815511,15.9765488989,-7.6453817135,-15.199997691,-5.400560812,8.1983184403,18.0084386497,3.9159510642,-11.1792403023,2.2956963617,23.7647279344,22.055416617,13.7085541348,9.3329080575,0.0732030426,0.0471124708,1722.1505486092,716.1903069538
1,-438.9492967453,111.5464789786,-53.0538426265,7.0341612739,-1.4466524357,22.4126224047,0.4887704875,7.718811326,-1.6303600833,-3.9546609161,-1.2478336966,-4.8980894864,-1.8322636341,-20.5139405275,-13.0025501145,-9.3425933586,-8.3636108973,-8.4591588289,-6.3521234686,1.0582620164,0.0369646345,0.017313424,901.4904866762,263.181253353
1,-560.3879573118,58.0520422955,-52.0066527539,-22.150288224,-22.534789809,-9.1190642556,-23.9492162511,-18.7842790457,-0.5207425459,21.3512420767,27.9784056116,19.494104113,26.9373732469,4.9203449847,-15.6879593843,-29.2623891164,-18.4904554797,3.8026487277,6.5073578577,11.3186582274,0.0336079031,0.0079432467,1055.8754099763,639.5064269923
1,-576.2983313559,73.3673873717,-33.3232171911,6.1083836082,-1.5534497152,9.1136405509,-1.465268662,-0.49826114,-1.085120531,-4.2921983574,-1.5978961091,-1.3933883769,6.5869379961,-2.3428102974,-4.2801506759,-8.7161001814,-3.1074154234,3.2654202606,-1.0182209667,-0.4599889164,0.0236301934,0.0146875171,1334.4167280737,772.0508282938
1,-496.9755747934,61.5206365551,-55.7915876273,12.4457114501,-18.0452427603,-0.8568692331,-20.6590952362,-3.87465017,-6.5308436395,4.5683396573,4.2260022575,1.386174451,11.737712056,4.0818772049,11.6621494829,5.7127461733,1.0835119603,-9.8725933442,-12.4801191658,-6.9877094703,0.0321771675,0.0150867166,1532.631397454,545.6420961121
1,-538.3977892279,38.011395854,-39.2884146681,-5.6532618794,-24.4462511654,6.6606447425,-6.3056306043,25.4615216105,14.6587300824,17.6453376789,2.6606941189,-17.5409350024,-15.6534347259,-12.082498159,22.2090488121,41.3159608478,41.4965275385,21.3050121191,5.9230602861,-0.8708444783,0.0492087805,0.0226612096,1186.8009407647,337.7341260271
1,-608.8802006683,115.9018436915,-38.5047827474,8.6816572329,-4.0344159073,23.1489794679,-6.269708357,-8.8329460283,-10.3401382777,-11.5836052939,-8.3299357177,-14.548883303,-2.4717367024,-6.6012135881,9.0230745187,4.33187913,0.373641723,-1.8300449753,-7.7016287801,1.1091122532,0.023447201,0.0093298645,1044.3854789892,688.7515151361
1,-542.3189726127,55.4812640048,-44.3823003328,-2.4586531159,-11.1304325176,6.6943245883,-8.9559732101,-2.5992133788,-7.0514062836,-3.8556144324,-3.4599369351,-4.2434066515,11.6535410258,14.8875657631,22.7956636468,22.4594659904,19.5972482792,5.3457182585,-7.2103221557,-7.7155654771,0.0338302951,0.0226471232,1453.6657113607,654.6232816521
1,-396.8302932022,65.249747083,-57.9311512492,-11.5097363891,-14.9656896551,2.5535639713,-11.0811063182,1.0469627254,-16.1443818345,-21.9105521397,-11.5348846868,-2.3989313452,21.8749477117,23.0587895972,38.9165756809,32.4342883259,5.953258067,-14.2418980791,-11.8556182657,10.1549732715,0.0505109515,0.0183091098,988.8649755581,227.0389557362
1,-556.7941360357,106.4594134801,-30.4327003712,-9.2422982438,0.8947491861,0.9449260517,-2.8245431537,-7.1471530882,-17.7006696658,-20.8110822592,-16.2220380519,-13.3706629558,-1.4497356337,-6.7755799944,-5.6814620863,7.1210099466,25.6376441812,50.0701243056,53.79513362,38.8053945096,0.0277772531,0.0124567307,667.9278681535,285.8360922915
1,-414.7107217332,63.645304142,-63.9174548215,-0.4243069521,-10.7988424649,11.5560827961,-14.0500369995,3.9238644593,-9.488324135,-4.3964315952,12.0428537804,20.0348557151,27.7628664917,-0.4284755184,-7.2934507309,-15.9410124096,-7.1309016666,5.5851099901,8.5296432709,4.7935701411,0.0577253511,0.0216304813,1213.4993167389,192.9223942863
1,-410.255922262,20.8362343572,-46.8256839981,-8.4205629209,-14.3148246333,24.2766364628,-5.6257396845,2.9267313096,-21.2253397151,6.7317696614,6.4942992865,1.714428389,2.1478599241,11.6894922702,28.3972249304,19.4322363689,-0.4334836921,2.2369729243,6.1497318921,7.3507041438,0.0875093126,0.0497353277,1815.6413869603,659.0236744808
1,-554.1073084062,91.545536422,-29.6918131698,6.4886285385,1.9975248172,6.0650207588,-2.2686085475,-4.656181134,-1.9868545248,-7.2439353329,-5.5655601873,-2.8800060127,5.9300485757,0.3986256386,-5.2349817428,-4.1595334197,1.598132208,1.2416014411,-6.05013725,-6.7401426887,0.0227222251,0.0129584082,1102.8706679711,602.5235733014
1,-547.5788641307,86.3149752698,-62.8760128028,-1.6619118467,-10.1398092605,17.3761374564,-8.8062678668,-3.4234645113,-7.5447298239,-4.7792606343,7.1972170117,13.7064701858,29.3948673497,11.5047769091,9.0259010539,-4.9106494752,-13.3209288102,-7.4184825373,1.4779429231,9.102738985,0.058043661,0.0176346113,1154.9307575723,198.2195960685
1,-552.6402412527,75.9887499927,-54.867558459,-0.8753608844,-9.7386985396,15.3921714376,-6.8676291896,1.9746051198,-12.948108678,-9.6854743712,-3.205935904,-0.9768057896,18.9446324912,23.4456227563,42.5800861278,34.1729759314,11.0456055425,-9.0427032069,-8.5425430722,9.9112796324,0.0479195731,0.0173355456,1072.5014713135,222.0824009182
1,-406.6164936537,82.3276236686,-40.6311945272,-8.1458231809,-10.1811248787,-1.6689124577,-9.9520169275,-5.4309644804,-9.9763235096,-13.9442037331,-7.332991174,-12.7337477811,-8.2748535231,-13.9041496018,-4.0307857158,10.170114723,25.8303914714,44.5732036499,47.2432662356,36.8099903134,0.0290992952,0.0149654702,754.1137130332,236.8337270329
1,-520.1813841576,51.4428168073,-38.6190598702,2.5140948944,-7.855624035,0.2789128366,-7.2175488578,-5.1397024405,-8.4801263318,-6.6337028415,-2.4452842734,-3.0184606984,9.6022583476,11.8201759508,22.9580587263,20.5734050268,12.3567832941,2.6801695731,-6.8598717201,-2.1033394623,0.0235497293,0.0147116354,1403.6067602632,627.1375536911
1,-529.3936446168,88.3913287212,-30.2935608191,-12.9506849166,2.490364621,-1.345931472,-9.6970139342,-19.074104888,-28.4999902232,-21.0668480576,-12.3915040288,-9.1091203349,3.6385802435,7.1535881412,22.6376872764,43.4584388011,51.6169962826,43.8330688418,15.198070333,-9.3976871203,0.0219566006,0.0067340696,666.9549296661,324.9225867814
1,-644.6605305725,75.4862396516,-43.7852547454,-8.7139828851,-3.3291297379,5.6494263406,-5.3120586966,-5.8445380533,-7.1970680185,-4.9463712097,-3.7853800655,-9.385809467,0.5267642002,4.9631421543,24.6558494903,34.3710801638,35.5454726682,30.315122971,10.7385287514,-3.4539362641,0.0364486852,0.0182171093,1324.6372150014,763.9590161778
1,-593.4619527621,123.2429831979,-42.0653845859,12.4051016236,-21.2288486604,22.4433229377,-17.2477054382,8.6143015003,-17.2092915424,-3.508232625,3.4564169931,2.0800256603,4.7798333618,-12.056580231,-6.2711449736,-3.499909533,-7.120972897,-7.1731374976,-8.3934189201,-1.1585562862,0.0361797782,0.0129003068,1200.8563895036,484.722623178
1,-561.100975975,99.3738558071,-57.6186757072,3.1561174755,-17.6611079746,9.9913962795,-10.5206939766,-4.5388817908,-18.0999006428,-8.7366466425,-0.430682574,-3.0405529588,13.3838206557,11.976487915,39.6698003976,44.0262889582,28.1145719619,4.156863875,-12.5967670474,-5.7077895864,0.0609605446,0.0266826787,977.2802142428,161.0920088341
1,-555.2787683375,40.2229702441,-59.4837802065,-30.6984138332,-18.1512295758,2.0015623044,-2.9930417895,15.3414890553,22.6633965877,18.872055012,2.1783438752,-22.9772140195,-21.8131163193,-11.7998692925,22.6596999815,33.4801310355,24.0593338417,13.1836477552,4.5748639877,0.2461975039,0.0524950849,0.0467651923,1271.2460156484,696.4896520959
1,-548.1961003171,34.6463215812,-29.5714346373,-14.9610510936,-12.8804100181,15.8053185904,22.331585825,25.9605929306,-2.7503499965,-17.0290987844,-12.2837005539,3.9170372315,24.1217014769,12.2112455346,-10.3853639146,-14.7556388146,10.4612803715,22.1906162215,17.2358067892,17.2825800229,0.0590401138,0.0270899532,1271.8308088681,512.2219408682
1,-576.5968800299,134.5820085363,-49.3806131995,12.2132122947,-23.595900277,24.1877698765,-13.3767135702,4.6823516551,-12.1602340999,-6.6890261846,-1.2850379989,0.9998723112,3.3347783353,-11.1077297235,-5.4634716579,-6.8912048363,-8.835443009,-7.4718794407,-9.3218136713,-3.0016344151,0.0372000264,0.0130198095,1077.1528595113,522.6260033061
1,-358.6114040186,15.0508991134,-33.4064238132,-11.9091830638,-9.1224216564,16.0736209213,15.577625964,14.3281868637,-10.0286526284,-17.7731222775,-4.3581653784,9.7401368402,19.248334862,1.1717189373,-11.9493783293,-1.4330061765,25.8247437894,25.2733461109,10.3249200388,5.8689944036,0.0589615061,0.0386633856,1225.199117529,466.1286236922
1,-498.1248514094,61.0338674659,-35.4327658874,-1.4287077374,-12.0629770452,-10.9661356976,-9.8606788941,-0.2316783645,0.7225657328,-5.9681177112,-7.9131985232,-12.2615107663,-2.9376886142,-6.5824232637,-4.2679548795,8.6720691467,22.0238763963,31.3369902409,25.7654385762,15.9904903102,0.0288490144,0.0172835259,1248.0142910872,754.9747978027
1,-586.4469263761,108.0361282661,-13.1254839987,1.4328469889,13.3649080733,8.6867622501,5.5860568063,1.2200440661,-9.7023328094,-15.8217166929,-11.8208819485,-8.603496481,-5.045662255,-11.1090537872,-10.3144108952,-3.9026931037,-2.7936080032,0.5469812386,0.5747784594,5.0580456298,0.0153265534,0.0072142734,575.8861887145,280.6629798164
1,-555.5241815863,82.7796460705,-28.4146610142,-11.4273476412,-2.8263244977,1.8554263183,0.4222468541,-6.3437844523,-18.0435893001,-18.6847835109,-11.0418319511,-5.6212886437,2.586337381,-4.4729079005,4.3680116326,25.6881633454,42.4825210959,50.3597280256,35.7463833965,13.5604177646,0.0222758251,0.0103821499,710.9914483367,294.6738589556
1,-564.7254092694,89.6176439428,-59.1586270878,-1.3652923456,-12.3822614581,15.1965705321,-10.5066702669,1.80290233,-10.1833623857,-0.7767941382,13.0484491201,16.3527354167,28.719275046,6.4005139806,-2.2502223464,-13.245576272,-10.0635045321,-0.685035119,5.6811332398,4.8513660148,0.0575667112,0.0179377098,1165.4841762045,238.5775810997
1,-613.2158658768,124.9830544666,-22.1803709102,3.2316255119,21.5629605148,15.0280802982,16.1448876526,10.4247299673,1.8361915472,-4.0192441824,-5.192038075,-4.0841641429,-7.0652196688,-19.2560483146,-21.2344620469,-13.7597873998,-9.4707997963,-5.7006663596,-2.5849161104,2.8081757065,0.0148552723,0.0084902109,689.3007177644,428.6366494488
1,-505.2737048119,20.4063450476,-50.3835964518,-8.0983061981,-10.2148132179,16.0293842021,-6.5078610761,1.2667323909,-2.8750677241,14.6895610936,7.6046280351,-14.2145169219,-15.0342748039,4.0247164318,22.2709188243,4.4533950999,6.0950045524,16.3643748229,12.971928927,6.8406835937,0.0773763021,0.0342003838,1744.3597821975,282.1360541335
1,-465.433100581,45.59113722,-49.5638945476,-8.0794635274,-23.6501197167,-7.6077094977,-9.3747286617,3.8445639117,6.6537986642,10.1647307145,6.5278261067,-5.0340450957,-5.2450037038,-20.7263919988,-8.3838278937,7.6597711966,20.4876347352,21.5083825645,20.0828863784,20.8842795402,0.0353279724,0.0168316147,1249.2092490338,544.736244347
1,-545.0470763799,29.1524380669,-34.8832964354,0.908044883,-17.6055395229,8.7888312045,-1.0585869921,19.3406,9.8789416732,5.009902932,-4.570546398,-16.1883781696,-6.3670158494,2.8074132711,34.6631271487,39.7575189807,23.9271706688,3.0218630757,-3.529001638,-5.434187075,0.0459928826,0.0269334672,1213.7968562103,332.6604935828
1,-561.6049516455,99.6668706185,-20.3830851186,-2.4982395029,9.0261707811,0.7779829459,0.4827545992,-3.9138159995,-18.2253306259,-20.790214217,-17.288938664,-16.5397338781,-6.8417774355,-5.0860405748,-3.0883606002,0.9257254566,8.7195567862,29.2800070849,46.802798543,51.0710894901,0.0192459042,0.0061972636,602.5808408653,283.4623989687
1,-470.7572930495,39.4096804474,-58.950248433,0.0094070616,-21.6366097044,0.8347533486,-11.4808376443,5.1461956979,1.9963256925,5.0159324036,0.3232591588,-7.5255172386,-6.331873127,-16.7318112051,2.4975606532,18.9191156246,24.5455710083,13.9166594117,6.7641357647,6.2516161178,0.0640522824,0.046146013,1621.0909348378,351.7073470799
1,-603.0169643512,75.148125775,-51.3303578225,-13.7125463066,-8.3852611467,6.3604910158,-11.6717511256,-6.3182118814,-6.4695058457,-6.8817503309,-4.8000286584,-14.8906699478,-3.6736640715,4.2746423879,28.7520192222,38.0217190141,39.464019617,35.0543538484,12.8976718251,-4.159977489,0.0392776268,0.0165414077,1252.9465976565,726.9693441648
1,-435.0742365578,105.4167882778,-34.9439470159,15.8630807843,0.7133967871,10.0219858104,-5.4155033556,-3.9383953937,-10.371152809,-12.4433161102,-7.815693193,-8.9001490084,3.1487304467,-8.6843359539,-3.9729177419,-6.4577579828,-13.1654097598,-10.4135587431,-7.1419832521,0.7602820063,0.0191755022,0.0102874983,764.4087258556,221.2897285934
1,-460.7924128882,22.4690265468,-45.0330368817,-6.5408893245,-18.785803414,5.4289840123,2.4117051442,9.9034558675,-9.1330601709,-11.735003172,-4.6359865324,5.4852176234,11.2946051581,-0.714111188,-8.2167440189,-2.4179365749,17.8983560344,14.2635175339,1.9348218822,8.0548173152,0.0542741215,0.027100647,1694.6067703025,718.2899614927
1,-390.0108073405,52.9253773095,-52.9881211471,-15.8267064327,-23.696825897,2.0866429597,-7.1366582271,12.6779443049,10.5674519147,10.4307939458,6.582058637,-10.754674046,-10.5149606514,-21.2069115636,3.5550231439,29.771305594,36.8984646566,26.1966326799,13.0711736268,10.6240980269,0.0508843442,0.0376413784,1111.9331284566,383.2496790783
1,-543.6298118487,33.9605669657,-30.3124665824,-13.3372541292,-12.6495601424,17.8865947084,25.5965439647,29.4549540839,-2.3130236095,-17.9158596705,-14.9858439017,6.4359225445,27.2002406755,15.5336810799,-9.2005218982,-16.7191943041,11.0601582414,25.4897777083,19.3032707047,18.7150466861,0.0570122172,0.0306593117,1156.5648747586,452.7242301863
1,-463.3097391283,44.7541275724,-49.2177306562,-7.5596302847,-20.3325819654,-6.4968486006,-13.1050784299,-6.4881043151,-0.1035888799,7.4096321101,10.9311770794,4.1751107954,5.5409862249,-10.7668155115,-17.2497486949,-14.4466120207,0.2387114503,11.4279983349,12.703460419,17.5345823299,0.0334151419,0.0172182393,1466.3239992671,739.1566799182
1,-600.943635947,119.0294940095,-16.7998681003,15.3665659599,23.7214295956,12.1305793958,7.2450107009,-0.635781897,-7.6562045591,-11.3973085128,-12.7203628986,-10.5306774381,-2.0355833254,-6.3814166568,-7.5225197172,-8.8625107543,-15.2757288538,-9.232753363,-2.4937908168,1.7996778285,0.0160301695,0.0089607712,637.6089924234,395.3616379073
1,-374.9464548528,51.5663678709,-59.0253513137,-18.1929265382,-18.9343981832,0.4463372443,-6.6924256319,17.930394307,6.4205459259,-3.5874551124,-11.8713772048,-17.9167520977,1.9036073141,11.710825572,33.1953450872,23.7539972054,3.8794380441,-1.0521906043,7.4032326404,6.8723421403,0.0599283099,0.0447424831,1154.3648957013,457.5277292081
1,-530.2214058686,37.2598120192,-43.3669683676,1.145141148,-18.121841836,3.4870193895,-5.8944307368,6.9715165266,3.6579765363,5.093109058,-2.1642558181,-7.8163071733,-4.5810760136,-5.4494114618,15.8973776663,24.6998694064,17.6292861724,5.4119393736,0.9536743804,-0.2757871344,0.0358314299,0.0208182194,1604.1226745372,468.4710733561
1,-521.6736973129,57.9902310341,-40.6008296436,-13.2848141768,-20.2078096506,-1.6718516683,-11.6040837606,11.2956736567,13.5288692124,14.9175742247,15.6856007613,-3.3610369157,-5.5832132493,-21.4369087901,-9.88990755,9.1433193453,27.7314717607,36.7684554582,28.7845562784,27.4127695045,0.0406076938,0.0149874643,993.4684533976,283.5034223823
1,-488.7753844699,34.7860628509,-41.7930444398,-5.6196772555,-20.8109614877,-5.0235830759,-10.7545578636,4.9841728627,3.4917016936,9.7152647272,3.7173993195,-5.0998924896,-3.8840075788,-16.5094243681,-7.018954171,3.8550806366,20.072401195,19.1835900249,12.8072188001,14.9111630362,0.0345517735,0.0173800101,1649.9257044159,753.2333074822
1,-653.1502724207,67.4880630902,-2.4789553422,14.5493829323,5.7743833511,7.667644253,5.1167397331,1.2541221598,-0.6583831967,-0.9704694665,1.2921632015,0.9595465679,4.1860845886,0.8585241635,-0.4810936783,-2.069819763,-0.1090031464,2.5558904051,0.598477258,-0.1114926528,0.0206312999,0.0127382802,1567.1575898382,767.393849179
1,-470.8545786764,41.8548788075,-43.0506361026,0.5299385724,-16.1961621392,-8.279085097,-16.8752984593,-6.4274074536,-4.3032004566,0.6089868845,5.1610141291,3.6746541391,14.1811747584,6.3318981304,5.4226927982,-5.5851648888,-10.4957552826,-9.5735241771,-9.6480340931,-0.9198861525,0.0307124685,0.0162326065,1539.7427081741,789.4433097922
1,-604.9477311027,71.1050620574,-30.3110475375,-11.0829207262,-7.5467725741,8.9208745096,-12.0434077542,-9.4892067779,-3.7576255738,1.8544939546,0.225238644,-9.4197840877,1.0703513098,-2.7067281692,-4.6961883072,-11.8374896619,-9.2937044032,-2.7555654853,2.2170367517,20.9720840591,0.0323305483,0.0188390701,1332.5498260037,729.7439001545
1,-504.5256774562,68.2841270103,-44.2832238288,-25.9722660504,-9.419974152,-11.1115772123,-18.1573242641,-18.1777068113,-4.2810122437,14.0475735801,29.6891352573,32.426212276,20.0633522682,-4.4096145824,-18.7466487993,-22.7238966776,-17.003346239,-1.3314261754,8.9122624101,12.1098995539,0.0342517555,0.008231397,735.4628273427,362.5248397111
1,-481.3477672484,27.9759414365,-45.82794834,-4.7249651705,-18.4858548726,6.7151740994,0.4492693713,5.2060278281,-7.9215311865,-5.1329060645,-1.7600117528,2.4122937696,7.9533768511,-5.0246007119,-0.6868983785,7.9286505614,16.7759893626,7.0783819765,1.7947845809,3.0848565588,0.0530873056,0.0301738407,1813.263604862,532.2815584343
1,-580.4800727373,62.9895377887,-56.5465280877,-24.1009333029,-23.8120171987,-4.8833695052,-23.2577174033,-16.5867633624,0.7730886157,19.2481106846,28.2460799017,27.4230687532,31.8525462313,1.6901426428,-17.4669846253,-27.1777894499,-14.3877421301,2.8736898305,6.3292849396,12.421859298,0.033906444,0.0129648985,1061.3765792146,643.9503193694
1,-388.6933063526,75.6938076152,-40.168260259,-8.7398632664,-4.0458860757,-1.7832598531,-13.9125890078,-17.1886755635,-24.4847276669,-22.5468126829,-13.405251657,-12.0947794435,3.4025076767,7.1247143463,25.6574504587,41.9255658297,43.7121690846,35.0557608825,6.7029141113,-11.6487408364,0.0202254216,0.0075348586,722.1845646024,284.6706855717
1,-582.3631232553,52.6138230744,-42.4440929857,-19.8380329138,-17.7576000371,-5.9194869032,-19.8836361441,-15.438441111,0.5442265044,19.8439967372,25.3709725628,18.1168048328,25.8519943729,5.7581721097,-14.1709171829,-24.3618835377,-14.8391573323,3.7370716557,6.1468822651,9.588538059,0.0440755208,0.0489293947,1222.3737707748,755.0422085934
1,-471.9676168559,24.2555993983,-38.7382625041,-3.1087865315,-18.8541023761,-3.8199476482,-3.8745372026,6.0660960985,5.9829050122,-2.9376702447,-9.8386928487,-11.9014132641,6.3442105695,12.7154136944,12.4894656875,-0.183629614,-5.3643762853,1.8548750772,3.716003397,5.3990184476,0.040438204,0.0224360798,1734.9074865567,781.4105073559
1,-524.9076134794,69.8127451405,-40.1732434705,4.4057881126,-7.4701912022,7.9419988053,-6.3754187851,-2.9872097704,-9.3989779513,-4.7862197727,-6.007209548,-11.1465991483,1.1095062239,-4.1212646235,-4.3919592761,-8.8757395998,-2.8271370184,8.5876736413,21.5871622689,32.6077593208,0.0267204395,0.0160499536,1180.905265532,659.4562350071
1,-463.3453066281,16.5313113245,-40.7526514732,-1.1722648756,-9.8249623342,11.3944988847,-0.394206153,0.467866211,-9.6310961218,2.6150343964,8.5023863602,2.5685568142,0.6351106615,-3.5558611265,14.9493955153,13.46322419,1.5294843142,1.3687414574,3.9548850806,1.9785382746,0.0540131382,0.0378774161,1798.2439730097,667.2310843592
1,-411.3168706604,76.8924684188,-40.8195005171,-15.5083327674,-6.4689143567,2.685009273,-6.3531632113,-4.1761525155,-15.586846089,-17.2942857774,-7.7100570082,-7.3192427312,-1.4149311066,-7.632141041,8.2793953181,29.3932002844,44.8316518584,48.3417514941,31.4939492584,10.6895970684,0.0266671317,0.0133144235,729.7714722704,268.1470819967
1,-568.8315737381,106.8085518041,-22.4432511505,7.1855048421,22.8672843403,13.4695506581,4.0317755181,-1.5010335939,-12.3393101645,-15.2443505867,-11.1965539798,-10.1672531876,-3.8754566997,-11.1138123381,-12.6161085457,-9.2168407351,-7.0981046045,-2.3270271124,-3.7253437429,0.2013190029,0.0181381845,0.0102926865,667.7483453653,339.2533290773
1,-538.5976673465,29.0764076912,-39.3414099949,-1.0143988903,-21.1764914824,8.469002514,-2.4503395314,22.9588490974,12.6014363821,6.788683637,-5.1796557647,-17.9535011211,-8.133732167,2.6131409467,38.4522493029,43.3232273326,25.4092879604,1.8190462316,-3.5816489806,-7.2955197939,0.0459788736,0.0182317623,1188.1129733763,309.7913676876
1,-618.5459425514,133.1385297176,-8.2493307054,6.7087548099,14.0127219736,10.5175871853,12.7639992044,-0.6281351557,-7.9487460129,-8.8170808341,-6.8739212896,-1.0222610284,-0.0644281868,-4.2112772684,-0.3753962489,2.2494512547,-2.4701168952,-6.0913023591,-7.5820793791,-5.0540218848,0.0152910505,0.0066558489,635.2789408754,395.0035404035
1,-435.1483769448,32.4249968529,-47.4274541516,-16.3621208488,-12.4530916996,19.2061938227,15.6881018294,13.85431738,-12.1708425494,-15.4246595255,3.6745968973,12.8438363027,15.6836691675,-7.9549570621,-8.305962194,16.2850359694,37.8889890476,21.8699155655,5.7693765793,0.9466780277,0.0690413827,0.0372078751,1227.086827615,445.5882246892
1,-424.9968243558,88.116338527,-41.1796216389,0.6719432228,-4.3846277048,16.9203782878,-9.7509699563,-4.8461581699,-8.5200204609,-14.3329729478,-7.5580180324,-8.7947625203,-2.913238799,-14.8468705912,-6.9341113845,-3.3976373803,-4.0269426593,-1.5570356604,5.2450922222,23.81282673,0.0283006603,0.0140851143,820.8980547735,229.3630547967
1,-626.4205934517,97.0234990637,-43.4312502445,-10.7349973613,-2.515739184,9.9601837366,-9.1097259151,-11.8066233844,-8.2046718671,-1.7190206512,-2.0673363905,-8.1045340129,2.0504696527,-7.566469011,-7.2449940928,-11.1101358192,-9.3694041112,-2.2803497146,2.7917624616,23.5301368838,0.0349835824,0.0171912401,1083.7186235587,606.3413625471
1,-548.758594458,27.1724785783,-42.7733818689,-12.7922754925,-19.8878414216,22.2392220135,11.6364612269,17.4201904879,-7.8338887909,-5.5950066956,7.5700586109,14.2033656467,10.5087710042,-11.2894334127,-8.2745108504,12.0620484108,30.3979672123,22.978704469,15.6206971217,8.5415907418,0.0751896513,0.0472050566,1442.3911864898,523.4069637036
